None,5.651
0.100040016,5.652
0.099959984,5.653
0.099879952,5.653
0.09979992,5.654
0.099719888,5.654
0.099639856,5.655
0.099559824,5.655
0.099479792,5.656
0.09939976,5.656
0.099319728,5.656
0.099239696,5.656
0.099159664,5.656
0.099079632,5.657
0.0989996,5.658
0.098919568,5.658
0.098839536,5.659
0.098759504,5.659
0.098679472,5.659
0.09859944,5.659
0.098519408,5.66
0.098439376,5.66
0.098359344,5.66
0.098279312,5.66
0.09819928,5.661
0.098119248,5.662
0.098039216,5.662
0.097959184,5.662
0.097879152,5.663
0.09779912,5.664
0.097719088,5.664
0.097639056,5.665
0.097559024,5.665
0.097478992,5.665
0.09739896,5.666
0.097318928,5.667
0.097238896,5.667
0.097158864,5.668
0.097078832,5.67
0.0969988,5.671
0.096918768,5.671
0.096838735,5.671
0.096758703,5.672
0.096678671,5.672
0.096598639,5.672
0.096518607,5.674
0.096438575,5.674
0.096358543,5.674
0.096278511,5.675
0.096198479,5.676
0.096118447,5.677
0.096038415,5.678
0.095958383,5.678
0.095878351,5.678
0.095798319,5.679
0.095718287,5.679
0.095638255,5.68
0.095558223,5.68
0.095478191,5.681
0.095398159,5.681
0.095318127,5.681
0.095238095,5.682
0.095158063,5.683
0.095078031,5.683
0.094997999,5.683
0.094917967,5.683
0.094837935,5.684
0.094757903,5.685
0.094677871,5.686
0.094597839,5.687
0.094517807,5.687
0.094437775,5.687
0.094357743,5.688
0.094277711,5.688
0.094197679,5.688
0.094117647,5.689
0.094037615,5.689
0.093957583,5.69
0.093877551,5.69
0.093797519,5.69
0.093717487,5.69
0.093637455,5.691
0.093557423,5.691
0.093477391,5.691
0.093397359,5.691
0.093317327,5.693
0.093237295,5.694
0.093157263,5.695
0.093077231,5.695
0.092997199,5.695
0.092917167,5.696
0.092837135,5.696
0.092757103,5.696
0.092677071,5.696
0.092597039,5.697
0.092517007,5.697
0.092436975,5.698
0.092356943,5.699
0.092276911,5.699
0.092196879,5.701
0.092116847,5.701
0.092036815,5.702
0.091956783,5.702
0.091876751,5.702
0.091796719,5.702
0.091716687,5.702
0.091636655,5.702
0.091556623,5.702
0.091476591,5.703
0.091396559,5.704
0.091316527,5.704
0.091236495,5.705
0.091156463,5.705
0.091076431,5.705
0.090996399,5.706
0.090916367,5.706
0.090836335,5.706
0.090756303,5.707
0.090676271,5.707
0.090596238,5.708
0.090516206,5.708
0.090436174,5.708
0.090356142,5.709
0.09027611,5.709
0.090196078,5.71
0.090116046,5.711
0.090036014,5.711
0.089955982,5.712
0.08987595,5.712
0.089795918,5.713
0.089715886,5.714
0.089635854,5.714
0.089555822,5.714
0.08947579,5.715
0.089395758,5.716
0.089315726,5.717
0.089235694,5.717
0.089155662,5.718
0.08907563,5.719
0.088995598,5.719
0.088915566,5.719
0.088835534,5.72
0.088755502,5.72
0.08867547,5.721
0.088595438,5.721
0.088515406,5.722
0.088435374,5.722
0.088355342,5.723
0.08827531,5.723
0.088195278,5.724
0.088115246,5.727
0.088035214,5.727
0.087955182,5.727
0.08787515,5.731
0.087795118,5.733
0.087715086,5.734
0.087635054,5.734
0.087555022,5.735
0.08747499,5.735
0.087394958,5.736
0.087314926,5.736
0.087234894,5.736
0.087154862,5.737
0.08707483,5.737
0.086994798,5.738
0.086914766,5.739
0.086834734,5.739
0.086754702,5.74
0.08667467,5.741
0.086594638,5.741
0.086514606,5.742
0.086434574,5.742
0.086354542,5.742
0.08627451,5.742
0.086194478,5.744
0.086114446,5.745
0.086034414,5.746
0.085954382,5.746
0.08587435,5.746
0.085794318,5.746
0.085714286,5.747
0.085634254,5.747
0.085554222,5.747
0.08547419,5.747
0.085394158,5.748
0.085314126,5.748
0.085234094,5.748
0.085154062,5.748
0.08507403,5.748
0.084993998,5.748
0.084913966,5.75
0.084833934,5.75
0.084753902,5.75
0.08467387,5.751
0.084593838,5.752
0.084513806,5.752
0.084433774,5.752
0.084353741,5.753
0.084273709,5.755
0.084193677,5.755
0.084113645,5.757
0.084033613,5.757
0.083953581,5.758
0.083873549,5.759
0.083793517,5.759
0.083713485,5.76
0.083633453,5.76
0.083553421,5.76
0.083473389,5.761
0.083393357,5.761
0.083313325,5.763
0.083233293,5.763
0.083153261,5.764
0.083073229,5.764
0.082993197,5.764
0.082913165,5.765
0.082833133,5.765
0.082753101,5.768
0.082673069,5.768
0.082593037,5.768
0.082513005,5.769
0.082432973,5.769
0.082352941,5.769
0.082272909,5.769
0.082192877,5.77
0.082112845,5.773
0.082032813,5.773
0.081952781,5.774
0.081872749,5.775
0.081792717,5.775
0.081712685,5.775
0.081632653,5.775
0.081552621,5.776
0.081472589,5.776
0.081392557,5.777
0.081312525,5.777
0.081232493,5.778
0.081152461,5.779
0.081072429,5.779
0.080992397,5.78
0.080912365,5.78
0.080832333,5.78
0.080752301,5.781
0.080672269,5.782
0.080592237,5.782
0.080512205,5.783
0.080432173,5.783
0.080352141,5.784
0.080272109,5.784
0.080192077,5.784
0.080112045,5.786
0.080032013,5.786
0.079951981,5.786
0.079871949,5.787
0.079791917,5.788
0.079711885,5.789
0.079631853,5.79
0.079551821,5.79
0.079471789,5.791
0.079391757,5.791
0.079311725,5.792
0.079231693,5.794
0.079151661,5.794
0.079071629,5.795
0.078991597,5.795
0.078911565,5.796
0.078831533,5.799
0.078751501,5.8
0.078671469,5.8
0.078591437,5.8
0.078511405,5.8
0.078431373,5.801
0.078351341,5.802
0.078271309,5.804
0.078191277,5.805
0.078111244,5.805
0.078031212,5.805
0.07795118,5.806
0.077871148,5.806
0.077791116,5.807
0.077711084,5.807
0.077631052,5.808
0.07755102,5.81
0.077470988,5.811
0.077390956,5.811
0.077310924,5.811
0.077230892,5.813
0.07715086,5.814
0.077070828,5.816
0.076990796,5.818
0.076910764,5.818
0.076830732,5.818
0.0767507,5.819
0.076670668,5.819
0.076590636,5.819
0.076510604,5.82
0.076430572,5.82
0.07635054,5.821
0.076270508,5.822
0.076190476,5.822
0.076110444,5.822
0.076030412,5.824
0.07595038,5.826
0.075870348,5.826
0.075790316,5.826
0.075710284,5.827
0.075630252,5.828
0.07555022,5.828
0.075470188,5.828
0.075390156,5.829
0.075310124,5.829
0.075230092,5.829
0.07515006,5.829
0.075070028,5.831
0.074989996,5.831
0.074909964,5.831
0.074829932,5.831
0.0747499,5.832
0.074669868,5.834
0.074589836,5.835
0.074509804,5.836
0.074429772,5.836
0.07434974,5.837
0.074269708,5.838
0.074189676,5.838
0.074109644,5.839
0.074029612,5.839
0.07394958,5.84
0.073869548,5.84
0.073789516,5.84
0.073709484,5.843
0.073629452,5.843
0.07354942,5.843
0.073469388,5.845
0.073389356,5.845
0.073309324,5.845
0.073229292,5.846
0.07314926,5.847
0.073069228,5.848
0.072989196,5.849
0.072909164,5.85
0.072829132,5.85
0.0727491,5.851
0.072669068,5.851
0.072589036,5.852
0.072509004,5.852
0.072428972,5.852
0.07234894,5.853
0.072268908,5.854
0.072188876,5.854
0.072108844,5.854
0.072028812,5.854
0.07194878,5.856
0.071868747,5.857
0.071788715,5.857
0.071708683,5.857
0.071628651,5.858
0.071548619,5.859
0.071468587,5.859
0.071388555,5.859
0.071308523,5.86
0.071228491,5.86
0.071148459,5.86
0.071068427,5.862
0.070988395,5.862
0.070908363,5.863
0.070828331,5.863
0.070748299,5.863
0.070668267,5.864
0.070588235,5.865
0.070508203,5.865
0.070428171,5.866
0.070348139,5.866
0.070268107,5.868
0.070188075,5.868
0.070108043,5.868
0.070028011,5.869
0.069947979,5.87
0.069867947,5.87
0.069787915,5.871
0.069707883,5.871
0.069627851,5.871
0.069547819,5.873
0.069467787,5.874
0.069387755,5.875
0.069307723,5.875
0.069227691,5.876
0.069147659,5.877
0.069067627,5.877
0.068987595,5.878
0.068907563,5.878
0.068827531,5.879
0.068747499,5.88
0.068667467,5.881
0.068587435,5.881
0.068507403,5.883
0.068427371,5.883
0.068347339,5.884
0.068267307,5.885
0.068187275,5.886
0.068107243,5.888
0.068027211,5.889
0.067947179,5.891
0.067867147,5.891
0.067787115,5.891
0.067707083,5.892
0.067627051,5.892
0.067547019,5.893
0.067466987,5.893
0.067386955,5.897
0.067306923,5.897
0.067226891,5.898
0.067146859,5.898
0.067066827,5.9
0.066986795,5.9
0.066906763,5.901
0.066826731,5.902
0.066746699,5.903
0.066666667,5.903
0.066586635,5.904
0.066506603,5.904
0.066426571,5.904
0.066346539,5.904
0.066266507,5.905
0.066186475,5.907
0.066106443,5.907
0.066026411,5.907
0.065946379,5.908
0.065866347,5.909
0.065786315,5.909
0.065706283,5.91
0.065626251,5.91
0.065546218,5.91
0.065466186,5.911
0.065386154,5.912
0.065306122,5.913
0.06522609,5.913
0.065146058,5.918
0.065066026,5.918
0.064985994,5.919
0.064905962,5.919
0.06482593,5.919
0.064745898,5.92
0.064665866,5.921
0.064585834,5.922
0.064505802,5.923
0.06442577,5.923
0.064345738,5.925
0.064265706,5.926
0.064185674,5.926
0.064105642,5.93
0.06402561,5.93
0.063945578,5.932
0.063865546,5.934
0.063785514,5.935
0.063705482,5.936
0.06362545,5.936
0.063545418,5.939
0.063465386,5.94
0.063385354,5.941
0.063305322,5.941
0.06322529,5.943
0.063145258,5.943
0.063065226,5.943
0.062985194,5.944
0.062905162,5.944
0.06282513,5.945
0.062745098,5.946
0.062665066,5.946
0.062585034,5.946
0.062505002,5.947
0.06242497,5.948
0.062344938,5.949
0.062264906,5.949
0.062184874,5.952
0.062104842,5.953
0.06202481,5.953
0.061944778,5.954
0.061864746,5.954
0.061784714,5.956
0.061704682,5.956
0.06162465,5.957
0.061544618,5.957
0.061464586,5.958
0.061384554,5.958
0.061304522,5.958
0.06122449,5.958
0.061144458,5.959
0.061064426,5.959
0.060984394,5.959
0.060904362,5.96
0.06082433,5.96
0.060744298,5.961
0.060664266,5.963
0.060584234,5.965
0.060504202,5.966
0.06042417,5.969
0.060344138,5.969
0.060264106,5.97
0.060184074,5.971
0.060104042,5.972
0.06002401,5.972
0.059943978,5.972
0.059863946,5.974
0.059783914,5.975
0.059703882,5.975
0.05962385,5.976
0.059543818,5.976
0.059463786,5.976
0.059383754,5.977
0.059303721,5.977
0.059223689,5.977
0.059143657,5.977
0.059063625,5.978
0.058983593,5.979
0.058903561,5.981
0.058823529,5.981
0.058743497,5.981
0.058663465,5.981
0.058583433,5.981
0.058503401,5.983
0.058423369,5.984
0.058343337,5.985
0.058263305,5.989
0.058183273,5.989
0.058103241,5.99
0.058023209,5.99
0.057943177,5.994
0.057863145,5.994
0.057783113,5.994
0.057703081,5.995
0.057623049,5.995
0.057543017,5.997
0.057462985,5.999
0.057382953,5.999
0.057302921,5.999
0.057222889,6
0.057142857,6
0.057062825,6
0.056982793,6.001
0.056902761,6.001
0.056822729,6.002
0.056742697,6.003
0.056662665,6.004
0.056582633,6.005
0.056502601,6.006
0.056422569,6.007
0.056342537,6.008
0.056262505,6.01
0.056182473,6.01
0.056102441,6.01
0.056022409,6.01
0.055942377,6.011
0.055862345,6.012
0.055782313,6.013
0.055702281,6.014
0.055622249,6.014
0.055542217,6.015
0.055462185,6.015
0.055382153,6.015
0.055302121,6.015
0.055222089,6.015
0.055142057,6.015
0.055062025,6.016
0.054981993,6.017
0.054901961,6.017
0.054821929,6.017
0.054741897,6.019
0.054661865,6.019
0.054581833,6.02
0.054501801,6.02
0.054421769,6.021
0.054341737,6.021
0.054261705,6.023
0.054181673,6.024
0.054101641,6.025
0.054021609,6.026
0.053941577,6.027
0.053861545,6.027
0.053781513,6.028
0.053701481,6.028
0.053621449,6.03
0.053541417,6.03
0.053461385,6.031
0.053381353,6.031
0.053301321,6.031
0.053221289,6.032
0.053141257,6.033
0.053061224,6.034
0.052981192,6.034
0.05290116,6.035
0.052821128,6.035
0.052741096,6.035
0.052661064,6.035
0.052581032,6.035
0.052501,6.036
0.052420968,6.036
0.052340936,6.037
0.052260904,6.037
0.052180872,6.038
0.05210084,6.038
0.052020808,6.039
0.051940776,6.04
0.051860744,6.04
0.051780712,6.041
0.05170068,6.041
0.051620648,6.043
0.051540616,6.044
0.051460584,6.045
0.051380552,6.045
0.05130052,6.046
0.051220488,6.046
0.051140456,6.046
0.051060424,6.047
0.050980392,6.047
0.05090036,6.047
0.050820328,6.047
0.050740296,6.049
0.050660264,6.051
0.050580232,6.053
0.0505002,6.054
0.050420168,6.055
0.050340136,6.055
0.050260104,6.055
0.050180072,6.056
0.05010004,6.056
0.050020008,6.057
0.049939976,6.057
0.049859944,6.057
0.049779912,6.058
0.04969988,6.059
0.049619848,6.06
0.049539816,6.061
0.049459784,6.062
0.049379752,6.062
0.04929972,6.062
0.049219688,6.063
0.049139656,6.063
0.049059624,6.064
0.048979592,6.066
0.04889956,6.066
0.048819528,6.07
0.048739496,6.071
0.048659464,6.072
0.048579432,6.074
0.0484994,6.076
0.048419368,6.076
0.048339336,6.078
0.048259304,6.078
0.048179272,6.08
0.04809924,6.081
0.048019208,6.081
0.047939176,6.081
0.047859144,6.082
0.047779112,6.082
0.04769908,6.083
0.047619048,6.084
0.047539016,6.085
0.047458984,6.086
0.047378952,6.086
0.04729892,6.087
0.047218888,6.088
0.047138856,6.09
0.047058824,6.091
0.046978792,6.091
0.04689876,6.093
0.046818727,6.097
0.046738695,6.097
0.046658663,6.098
0.046578631,6.098
0.046498599,6.099
0.046418567,6.099
0.046338535,6.1
0.046258503,6.101
0.046178471,6.102
0.046098439,6.102
0.046018407,6.104
0.045938375,6.104
0.045858343,6.105
0.045778311,6.105
0.045698279,6.109
0.045618247,6.111
0.045538215,6.112
0.045458183,6.112
0.045378151,6.115
0.045298119,6.115
0.045218087,6.116
0.045138055,6.117
0.045058023,6.118
0.044977991,6.119
0.044897959,6.122
0.044817927,6.122
0.044737895,6.124
0.044657863,6.124
0.044577831,6.125
0.044497799,6.127
0.044417767,6.127
0.044337735,6.127
0.044257703,6.128
0.044177671,6.128
0.044097639,6.129
0.044017607,6.133
0.043937575,6.134
0.043857543,6.136
0.043777511,6.138
0.043697479,6.139
0.043617447,6.139
0.043537415,6.141
0.043457383,6.141
0.043377351,6.141
0.043297319,6.143
0.043217287,6.144
0.043137255,6.147
0.043057223,6.147
0.042977191,6.148
0.042897159,6.148
0.042817127,6.149
0.042737095,6.149
0.042657063,6.15
0.042577031,6.15
0.042496999,6.154
0.042416967,6.158
0.042336935,6.159
0.042256903,6.16
0.042176871,6.16
0.042096839,6.162
0.042016807,6.164
0.041936775,6.165
0.041856743,6.167
0.041776711,6.169
0.041696679,6.17
0.041616647,6.173
0.041536615,6.173
0.041456583,6.174
0.041376551,6.174
0.041296519,6.174
0.041216487,6.176
0.041136455,6.177
0.041056423,6.179
0.040976391,6.179
0.040896359,6.183
0.040816327,6.184
0.040736295,6.185
0.040656263,6.186
0.04057623,6.189
0.040496198,6.19
0.040416166,6.191
0.040336134,6.191
0.040256102,6.191
0.04017607,6.192
0.040096038,6.194
0.040016006,6.196
0.039935974,6.197
0.039855942,6.199
0.03977591,6.2
0.039695878,6.2
0.039615846,6.201
0.039535814,6.201
0.039455782,6.202
0.03937575,6.204
0.039295718,6.204
0.039215686,6.204
0.039135654,6.204
0.039055622,6.205
0.03897559,6.205
0.038895558,6.211
0.038815526,6.213
0.038735494,6.213
0.038655462,6.214
0.03857543,6.217
0.038495398,6.218
0.038415366,6.218
0.038335334,6.219
0.038255302,6.22
0.03817527,6.221
0.038095238,6.224
0.038015206,6.224
0.037935174,6.227
0.037855142,6.228
0.03777511,6.228
0.037695078,6.229
0.037615046,6.233
0.037535014,6.236
0.037454982,6.239
0.03737495,6.24
0.037294918,6.241
0.037214886,6.242
0.037134854,6.243
0.037054822,6.245
0.03697479,6.246
0.036894758,6.247
0.036814726,6.251
0.036734694,6.252
0.036654662,6.253
0.03657463,6.255
0.036494598,6.255
0.036414566,6.255
0.036334534,6.255
0.036254502,6.257
0.03617447,6.258
0.036094438,6.258
0.036014406,6.259
0.035934374,6.26
0.035854342,6.261
0.03577431,6.264
0.035694278,6.264
0.035614246,6.265
0.035534214,6.265
0.035454182,6.267
0.03537415,6.268
0.035294118,6.268
0.035214086,6.269
0.035134054,6.27
0.035054022,6.27
0.03497399,6.27
0.034893958,6.274
0.034813926,6.277
0.034733894,6.279
0.034653862,6.282
0.03457383,6.282
0.034493798,6.283
0.034413766,6.283
0.034333733,6.285
0.034253701,6.285
0.034173669,6.285
0.034093637,6.286
0.034013605,6.288
0.033933573,6.288
0.033853541,6.288
0.033773509,6.29
0.033693477,6.29
0.033613445,6.29
0.033533413,6.29
0.033453381,6.291
0.033373349,6.294
0.033293317,6.295
0.033213285,6.295
0.033133253,6.297
0.033053221,6.298
0.032973189,6.3
0.032893157,6.302
0.032813125,6.304
0.032733093,6.305
0.032653061,6.307
0.032573029,6.307
0.032492997,6.308
0.032412965,6.31
0.032332933,6.31
0.032252901,6.311
0.032172869,6.312
0.032092837,6.313
0.032012805,6.313
0.031932773,6.314
0.031852741,6.316
0.031772709,6.316
0.031692677,6.316
0.031612645,6.325
0.031532613,6.326
0.031452581,6.327
0.031372549,6.328
0.031292517,6.33
0.031212485,6.331
0.031132453,6.333
0.031052421,6.334
0.030972389,6.337
0.030892357,6.338
0.030812325,6.339
0.030732293,6.339
0.030652261,6.34
0.030572229,6.341
0.030492197,6.341
0.030412165,6.341
0.030332133,6.342
0.030252101,6.342
0.030172069,6.342
0.030092037,6.342
0.030012005,6.344
0.029931973,6.345
0.029851941,6.345
0.029771909,6.347
0.029691877,6.348
0.029611845,6.348
0.029531813,6.348
0.029451781,6.352
0.029371749,6.352
0.029291717,6.352
0.029211685,6.353
0.029131653,6.356
0.029051621,6.358
0.028971589,6.358
0.028891557,6.359
0.028811525,6.361
0.028731493,6.362
0.028651461,6.37
0.028571429,6.371
0.028491397,6.372
0.028411365,6.372
0.028331333,6.374
0.028251301,6.374
0.028171269,6.376
0.028091236,6.377
0.028011204,6.378
0.027931172,6.378
0.02785114,6.379
0.027771108,6.383
0.027691076,6.384
0.027611044,6.385
0.027531012,6.385
0.02745098,6.387
0.027370948,6.389
0.027290916,6.39
0.027210884,6.39
0.027130852,6.391
0.02705082,6.393
0.026970788,6.393
0.026890756,6.394
0.026810724,6.396
0.026730692,6.396
0.02665066,6.397
0.026570628,6.397
0.026490596,6.397
0.026410564,6.397
0.026330532,6.399
0.0262505,6.4
0.026170468,6.403
0.026090436,6.403
0.026010404,6.407
0.025930372,6.408
0.02585034,6.409
0.025770308,6.41
0.025690276,6.411
0.025610244,6.412
0.025530212,6.414
0.02545018,6.415
0.025370148,6.416
0.025290116,6.417
0.025210084,6.423
0.025130052,6.425
0.02505002,6.427
0.024969988,6.43
0.024889956,6.432
0.024809924,6.435
0.024729892,6.435
0.02464986,6.437
0.024569828,6.439
0.024489796,6.439
0.024409764,6.439
0.024329732,6.441
0.0242497,6.444
0.024169668,6.447
0.024089636,6.447
0.024009604,6.449
0.023929572,6.45
0.02384954,6.452
0.023769508,6.454
0.023689476,6.457
0.023609444,6.463
0.023529412,6.465
0.02344938,6.466
0.023369348,6.468
0.023289316,6.468
0.023209284,6.469
0.023129252,6.48
0.02304922,6.481
0.022969188,6.482
0.022889156,6.492
0.022809124,6.493
0.022729092,6.495
0.02264906,6.496
0.022569028,6.498
0.022488996,6.498
0.022408964,6.499
0.022328932,6.502
0.0222489,6.503
0.022168868,6.506
0.022088836,6.507
0.022008804,6.51
0.021928772,6.514
0.021848739,6.516
0.021768707,6.518
0.021688675,6.525
0.021608643,6.528
0.021528611,6.529
0.021448579,6.533
0.021368547,6.534
0.021288515,6.535
0.021208483,6.535
0.021128451,6.537
0.021048419,6.539
0.020968387,6.542
0.020888355,6.548
0.020808323,6.549
0.020728291,6.549
0.020648259,6.549
0.020568227,6.556
0.020488195,6.562
0.020408163,6.563
0.020328131,6.564
0.020248099,6.566
0.020168067,6.567
0.020088035,6.571
0.020008003,6.572
0.019927971,6.573
0.019847939,6.574
0.019767907,6.574
0.019687875,6.575
0.019607843,6.578
0.019527811,6.58
0.019447779,6.583
0.019367747,6.583
0.019287715,6.585
0.019207683,6.588
0.019127651,6.589
0.019047619,6.592
0.018967587,6.598
0.018887555,6.6
0.018807523,6.605
0.018727491,6.607
0.018647459,6.608
0.018567427,6.608
0.018487395,6.609
0.018407363,6.613
0.018327331,6.614
0.018247299,6.614
0.018167267,6.616
0.018087235,6.617
0.018007203,6.623
0.017927171,6.623
0.017847139,6.623
0.017767107,6.627
0.017687075,6.629
0.017607043,6.636
0.017527011,6.636
0.017446979,6.637
0.017366947,6.639
0.017286915,6.639
0.017206883,6.642
0.017126851,6.642
0.017046819,6.645
0.016966787,6.647
0.016886755,6.647
0.016806723,6.65
0.016726691,6.651
0.016646659,6.652
0.016566627,6.657
0.016486595,6.659
0.016406563,6.669
0.016326531,6.673
0.016246499,6.674
0.016166467,6.677
0.016086435,6.678
0.016006403,6.681
0.015926371,6.682
0.015846339,6.688
0.015766307,6.688
0.015686275,6.696
0.015606242,6.698
0.01552621,6.702
0.015446178,6.703
0.015366146,6.706
0.015286114,6.714
0.015206082,6.719
0.01512605,6.721
0.015046018,6.722
0.014965986,6.726
0.014885954,6.73
0.014805922,6.74
0.01472589,6.741
0.014645858,6.742
0.014565826,6.749
0.014485794,6.752
0.014405762,6.756
0.01432573,6.756
0.014245698,6.759
0.014165666,6.76
0.014085634,6.761
0.014005602,6.766
0.01392557,6.775
0.013845538,6.777
0.013765506,6.777
0.013685474,6.786
0.013605442,6.792
0.01352541,6.799
0.013445378,6.805
0.013365346,6.805
0.013285314,6.806
0.013205282,6.811
0.01312525,6.812
0.013045218,6.813
0.012965186,6.813
0.012885154,6.825
0.012805122,6.83
0.01272509,6.831
0.012645058,6.831
0.012565026,6.833
0.012484994,6.838
0.012404962,6.842
0.01232493,6.844
0.012244898,6.846
0.012164866,6.853
0.012084834,6.862
0.012004802,6.869
0.01192477,6.871
0.011844738,6.874
0.011764706,6.876
0.011684674,6.876
0.011604642,6.888
0.01152461,6.89
0.011444578,6.89
0.011364546,6.892
0.011284514,6.892
0.011204482,6.896
0.01112445,6.898
0.011044418,6.899
0.010964386,6.911
0.010884354,6.924
0.010804322,6.928
0.01072429,6.928
0.010644258,6.936
0.010564226,6.937
0.010484194,6.938
0.010404162,6.969
0.01032413,6.97
0.010244098,6.974
0.010164066,6.975
0.010084034,6.977
0.010004002,6.98
0.00992397,6.983
0.009843938,6.986
0.009763906,6.988
0.009683874,6.991
0.009603842,6.991
0.00952381,6.993
0.009443778,7.002
0.009363745,7.005
0.009283713,7.011
0.009203681,7.018
0.009123649,7.023
0.009043617,7.024
0.008963585,7.026
0.008883553,7.029
0.008803521,7.03
0.008723489,7.043
0.008643457,7.048
0.008563425,7.061
0.008483393,7.062
0.008403361,7.065
0.008323329,7.072
0.008243297,7.077
0.008163265,7.08
0.008083233,7.095
0.008003201,7.097
0.007923169,7.105
0.007843137,7.124
0.007763105,7.127
0.007683073,7.132
0.007603041,7.135
0.007523009,7.142
0.007442977,7.156
0.007362945,7.164
0.007282913,7.169
0.007202881,7.178
0.007122849,7.201
0.007042817,7.202
0.006962785,7.204
0.006882753,7.206
0.006802721,7.207
0.006722689,7.208
0.006642657,7.212
0.006562625,7.22
0.006482593,7.229
0.006402561,7.232
0.006322529,7.243
0.006242497,7.243
0.006162465,7.262
0.006082433,7.262
0.006002401,7.279
0.005922369,7.284
0.005842337,7.292
0.005762305,7.294
0.005682273,7.298
0.005602241,7.305
0.005522209,7.306
0.005442177,7.307
0.005362145,7.322
0.005282113,7.341
0.005202081,7.35
0.005122049,7.357
0.005042017,7.36
0.004961985,7.369
0.004881953,7.379
0.004801921,7.382
0.004721889,7.387
0.004641857,7.388
0.004561825,7.393
0.004481793,7.435
0.004401761,7.441
0.004321729,7.452
0.004241697,7.457
0.004161665,7.458
0.004081633,7.475
0.004001601,7.508
0.003921569,7.532
0.003841537,7.542
0.003761505,7.547
0.003681473,7.556
0.003601441,7.559
0.003521409,7.565
0.003441377,7.571
0.003361345,7.58
0.003281313,7.596
0.003201281,7.611
0.003121248,7.616
0.003041216,7.626
0.002961184,7.639
0.002881152,7.649
0.00280112,7.662
0.002721088,7.674
0.002641056,7.713
0.002561024,7.718
0.002480992,7.753
0.00240096,7.759
0.002320928,7.786
0.002240896,7.831
0.002160864,7.832
0.002080832,7.879
0.0020008,7.894
0.001920768,7.907
0.001840736,7.907
0.001760704,7.909
0.001680672,7.92
0.00160064,7.943
0.001520608,7.943
0.001440576,7.949
0.001360544,8.006
0.001280512,8.098
0.00120048,8.105
0.001120448,8.186
0.001040416,8.319
0.000960384,8.329
0.000880352,8.34
0.00080032,8.418
0.000720288,8.453
0.000640256,8.517
0.000560224,8.545
0.000480192,8.622
0.00040016,8.68
0.000320128,8.698
0.000240096,8.996
0.000160064,9.034
8.0032E-05,9.1
8.0032E-05,inf
